CHARACTER,TYPE,ROLE,RARITY,STARS,STAR UP,LEVEL,ORIGIN,EXCLUSIVE CREW,COLLECTION
FIGMENT,R,T,E,2STAR,34/35,LVL25,JOURNEY INTO IMAGINATION (1983),DREAMFINDER,DW
DREAMFINDER,C,,E,0STAR,0/10,,JOURNEY INTO IMAGINATION (1983),,DW
DAPPER DANS,C,,C,0STAR,0/5,,DISNEYLAND (1959),,DW
ORANGE BIRD,C,,C,0STAR,0/5,,WALT DISNEY WORLD (1970),,DW
SONNY ECLIPSE,C,,C,0STAR,0/5,,COSMIC RAY'S STARLIGHT CAFE (1995),,DW
SMRT-1,C,,R,0STAR,2/5,,COMMUNICORE (1982),,DW
"JOSE, MICHAEL, FRITZ, AND PIERRE",C,,C,1STAR,0/15,,WALT DISNEY'S ENCHATNED TIKI ROOM (1963),,DW
WOODY,R,S,R,2STAR,0/35,LVL25,TOY STORY (1995),BULLSEYE,TS
BUZZ LIGHTYEAR,R,D,E,1STAR,0/20,LVL15,TOY STORY (1995),ALIENS,TS
BO PEEP,R,T,C,3STAR,14/50,LVL35,TOY STORY (1995),"BILLY, GOAT, AND GRUFF",TS
JESSIE,R,B,C,2STAR,28/35,LVL25,TOY STORY 2 (1999),CRITTERS,TS
MUTANT TOYS,C,,C,1STAR,14/15,,TOY STORY (1995),,TS
CRITTERS,C,,E,0STAR,0/10,,TOY STORY 2 (1999),,TS
"BILLY, GOAT, AND GRUFF",C,,E,0STAR,0/10,,TOY STORY (1995),,TS
REX,C,,R,1STAR,0/15,,TOY STORY (1995),,TS
HAMM,C,,R,1STAR,6/15,,TOY STORY (1995),,TS
SARGE,C,,R,1STAR,5/15,,TOY STORY (1995),,TS
RC,C,,R,0STAR,4/5,,TOY STORY (1995),,TS
SLINKY DOG,C,,C,2STAR,6/25,,TOY STORY (1995),,TS
BULLSEYE,C,,E,0STAR,2/10,,TOY STORY 2 (1999),,TS
WHEEZY,C,,C,1STAR,4/15,,TOY STORY 2 (1999),,TS
ALIENS,C,,E,0STAR,2/10,,TOY STORY (1995),,TS
LENNY,C,,C,2STAR,1/25,,TOY STORY (1995),,TS
LILO,R,S,R,0STAR,5/10,LVL0,LILO & STITCH (2002),NANI,LS
STITCH,R,S,E,0STAR,7/10,LVL0,LILO & STITCH (2002),DUCK FAMILY,LS
ANGEL,R,T,C,2STAR,20/35,LVL25,"LILO & STITCH: THE SERIES, ANGEL (2004)",REUBEN,LS
JUMBA,R,D,C,3STAR,11/50,LVL35,LILO & STITCH (2002),PLEAKLEY,LS
CAPTAIN GANTU,R,B,R,2STAR,2/35,LVL25,LILO & STITCH (2002),GRAND COUNCILWOMAN,LS
,,,,,,,,,
NANI,C,,E,0STAR,0/10,,LILO & STITCH (2002),,LS
DUCK FAMILY,C,,E,0STAR,0/10,,LILO & STITCH (2002),,LS
REUBEN,C,,E,0STAR,4/10,,STITCH! THE MOVIE (2003),,LS
PLEAKLEY,C,,E,0STAR,1/10,,LILO & STITCH (2002),,LS
GRAND COUNCILWOMAN,C,,E,0STAR,1/10,,LILO & STITCH (2002),,LS
COBRA BUBBLES,C,,R,1STAR,10/15,,LILO & STITCH (2002),,LS
ICE CREAM MAN,C,,R,1STAR,2/15,,LILO & STITCH (2002),,LS
DAVID KAWENA,C,,R,0STAR,4/5,,LILO & STITCH (2002),,LS
MRS. HASAGAWA,C,,R,1STAR,7/15,,LILO & STITCH (2002),,LS
MERTLE EDMONDS,C,,R,1STAR,3/15,,LILO & STITCH (2002),,LS
LUKI,C,,C,1STAR,14/15,,LILO & STITCH (2002),,LS
PUDGE,C,,C,1STAR,7/15,,LILO & STITCH (2002),,LS
INTERGALACTIC POLICE,C,,C,1STAR,6/15,,LILO & STITCH (2002),,LS
SUSAN HEGARTY,C,,C,1STAR,2/15,,LILO & STITCH (2002),,LS
KUMU,C,,C,1STAR,13/15,,LILO & STITCH (2002),,LS
JASMINE,R,S,C,4STAR,8/85,LVL33,ALADDIN (1992),RAJAH,AL
ALADDIN,R,T,R,3STAR,33/50,LVL30,ALADDIN (1992),ABU,AL
JAFAR,R,B,R,3STAR,22/50,LVL31,ALADDIN (1992),IAGO,AL
GENIE,R,D,E,3STAR,3/50,LVL29,ALADDIN (1992),MAGIC CARPET,AL
MELON MERCHANT,C,,R,3STAR,5/45,,ALADDIN (1992),,AL
THE SULTAN,C,,R,3STAR,11/45,,ALADDIN (1992),,AL
MAGIC CARPET,C,,E,1STAR,7/20,,ALADDIN (1992),,AL
RAJAH,C,,E,2STAR,3/35,,ALADDIN (1992),,AL
IAGO,C,,E,2STAR,1/35,,ALADDIN (1992),,AL
ABU,C,,E,0STAR,8/10,,ALADDIN (1992),,AL
CAVE OF WONDERS,C,,R,3STAR,9/45,,ALADDIN (1992),,AL
GAZEEM,C,,R,3STAR,0/45,,ALADDIN (1992),,AL
HORSE,C,,C,3STAR,31/45,,ALADDIN (1992),,AL
CAMEL,C,,C,3STAR,35/45,,ALADDIN (1992),,AL
PRINCE ACHMED,C,,C,3STAR,19/45,,ALADDIN (1992),,AL
AGRABAH SIBLINGS,C,,C,3STAR,29/45,,ALADDIN (1992),,AL
OSWALD,R,T,E,0STAR,9/10,LVL0,TROLLEY TROUBLES (1927),"FRANCINE ""FANNY"" COTTONTAIL",OR
ORTENSIA,R,S,R,0STAR,8/10,LVL0,THE BANKER'S DAUGHTER (1927),J. P. WHISKERS,OR
"FRANCINE ""FANNY"" COTTONTAIL",C,,E,0STAR,0/10,,OH TEACHER (1927),,OR
J. P. WHISKERS,C,,E,0STAR,0/10,,THE BANKER'S DAUGHTER (1927),,OR
HOT DOG,C,,R,1STAR,0/15,,ALL WET (1927),,OR
LIFEGUARD,C,,R,0STAR,0/5,,ALL WET (1927),,OR
CAMEL,C,,R,0STAR,0/5,,HAREM SCAREM (1928),,OR
ELEPHANT ON A BICYCLE,C,,C,0STAR,0/5,,AFRICA BEFORE DARK (1928),,OR
DONKEY,C,,C,0STAR,0/5,,THE OL' SWIMMIN' HOLE (1928),,OR
THE MECHANICAL COW,C,,C,1STAR,0/15,,THE MECHANICAL COW (1927),,OR
THE RELUCTANT HORSE,C,,C,0STAR,0/5,,THE FOX CHASE (1927),,OR
ELSA,R,D,E,3STAR,21/50,LVL33,FROZEN (2013),BRUNI,FZ
ANNA,R,T,R,4STAR,0/85,LVL35,FROZEN (2013),GRAND PABBIE,FZ
KRISTOFF,R,D,C,5STAR,MAX,LVL31,FROZEN (2013),SVEN,FZ
OLAF,R,S,E,3STAR,20/50,LVL30,FROZEN (2013),SNOWGIE,FZ
HANS,R,B,C,4STAR,38/85,LVL35,FROZEN (2013),SITRON,FZ
BRUNI,C,,E,2STAR,3/35,,FROZEN II (2019),,FZ
GRAND PABBIE,C,,E,1STAR,14/20,,FROZEN (2013),,FZ
SVEN,C,,E,1STAR,16/20,,FROZEN (2013),,FZ
SNOWGIE,C,,E,2STAR,30/35,,FROZEN FEVER (2015),,FZ
ROYAL GUARDS OF ARENDELLE,C,,C,4STAR,5/75,,FROZEN (2013),,FZ
BULDA,C,,R,3STAR,31/45,,FROZEN (2013),,FZ
OAKEN,C,,C,4STAR,19/75,,FROZEN (2013),,FZ
KING AGNARR,C,,R,4STAR,24/75,,FROZEN (2013),,FZ
QUEEN IDUNA,C,,R,3STAR,24/45,,FROZEN (2013),,FZ
LIEUTENANT MATTIAS,C,,C,4STAR,2/75,,FROZEN II (2019),,FZ
TROLLS,C,,C,3STAR,10/45,,FROZEN (2013),,FZ
MARSHMALLOW,C,,R,3STAR,25/45,,FROZEN (2013),,FZ
SITRON,C,,E,1STAR,11/20,,FROZEN (2013),,FZ
DUKE OF WESELTON,C,,R,3STAR,11/45,,FROZEN (2013),,FZ
ERIK AND FRANCIS,C,,C,3STAR,28/45,,FROZEN (2013),,FZ
WALL-E,R,S,E,0STAR,5/10,LVL0,WALL-E (2008),HAL,WE
EVE,R,D,R,0STAR,3/10,LVL0,WALL-E (2008),CAPTAIN B. MCCREA,WE
HAL,C,,E,0STAR,0/10,,WALL-E (2008),,WE
BURN-E,C,,R,0STAR,3/5,,WALL-E (2008),,WE
M-O,C,,R,1STAR,0/15,,WALL-E (2008),,WE
CAPTAIN B. MCCREA,C,,E,0STAR,0/10,,WALL-E (2008),,WE
AUTO,C,,R,0STAR,0/5,,WALL-E (2008),,WE
GO-4,C,,C,0STAR,0/5,,WALL-E (2008),,WE
JOHN AND MARY,C,,C,0STAR,0/5,,WALL-E (2008),,WE
PR-T,C,,C,0STAR,0/5,,WALL-E (2008),,WE
SECUR-T,C,,C,0STAR,0/5,,WALL-E (2008),,WE
ARIEL,R,D,R,3STAR,29/50,LVL32,THE LITTLE MERMAID (1989),FLOUNDER,LM
PRINCE ERIC,R,S,C,3STAR,27/50,LVL31,THE LITTLE MERMAID (1989),MAX,LM
URSULA,R,T,E,0STAR,8/10,LVL0,THE LITTLE MERMAID (1989),FLOTSAM AND JETSAM,LM
KING TRITON,R,B,C,3STAR,34/50,LVL35,THE LITTLE MERMAID (1989),SEBASTIAN,LM
FLOUNDER,C,,E,1STAR,9/20,,THE LITTLE MERMAID (1989),,LM
MAX,C,,E,1STAR,6/20,,THE LITTLE MERMAID (1989),,LM
FLOTSAM AND JETSAM,C,,E,0STAR,8/10,,THE LITTLE MERMAID (1989),,LM
SEBASTIAN,C,,E,1STAR,5/20,,THE LITTLE MERMAID (1989),,LM
SCUTTLE,C,,R,4STAR,3/75,,THE LITTLE MERMAID (1989),,LM
GRIMSBY,C,,R,2STAR,18/25,,THE LITTLE MERMAID (1989),,LM
CHEF LOUIS,C,,C,3STAR,24/45,,THE LITTLE MERMAID (1989),,LM
ARIEL'S SISTERS,C,,R,2STAR,10/25,,THE LITTLE MERMAID (1989),,LM
SEAHORSE HERALD,C,,C,3STAR,39/45,,THE LITTLE MERMAID (1989),,LM
GLUT,C,,C,3STAR,10/45,,THE LITTLE MERMAID (1989),,LM
UNDER THE SEA BAND,C,,C,3STAR,44/45,,THE LITTLE MERMAID (1989),,LM
URSULA'S GARDEN,C,,R,3STAR,15/45,,THE LITTLE MERMAID (1989),,LM
RALPH,R,B,E,0STAR,2/10,LVL0,WRECK-IT RALPH (2012),STAN LITWACK,WR
FIX-IT FELIX,R,D,C,2STAR,2/4,LVL28,WRECK-IT RALPH (2012),GENE,WR
VANELLOPE,R,S,E,3STAR,3/5,LVL30,WRECK-IT RALPH (2012),MOPPET GIRL,WR
SERGEANT CALHOUN,R,B,E,0STAR,0/10,LVL0,WRECK-IT RALPH (2012),MARKOWSKI,WR
KING CANDY,R,T,R,1STAR,1/2,LVL12,WRECK-IT RALPH (2012),SOUR BILL,WR
STAN LITWACK,C,,E,0STAR,2/10,,WRECK-IT RALPH (2012),,WR
MOPPET GIRL,C,,E,1STAR,5/20,,WRECK-IT RALPH (2012),,WR
MARKOWSKI,C,,E,0STAR,0/10,,WRECK-IT RALPH (2012),,WR
SOUR BILL,C,,E,0STAR,0/10,,WRECK-IT RALPH (2012),,WR
GENE,C,,E,0STAR,0/10,,WRECK-IT RALPH (2012),,WR
GENERAL HOLOGRAM,C,,R,1STAR,10/15,,WRECK-IT RALPH (2012),,WR
NICELANDERS,C,,R,1STAR,10/15,,WRECK-IT RALPH (2012),,WR
WYNNCHEL AND DUNCAN,C,,R,1STAR,12/15,,WRECK-IT RALPH (2012),,WR
HERO'S DUTY TROOPS,C,,C,1STAR,9/15,,WRECK-IT RALPH (2012),,WR
SORCERESS,C,,C,2STAR,17/25,,WRECK-IT RALPH (2012),,WR
SAITINE,C,,R,1STAR,9/15,,WRECK-IT RALPH (2012),,WR
CLAW OFFICERS,C,,C,2STAR,23/25,,WRECK-IT RALPH (2012),,WR
KERMIT THE FROG,R,S,R,,,,,ROBIN THE FROG,TM
SCOOTER,C,,C,,,,,,TM
SWEETUMS,C,,C,,,,,,TM
SAM EAGLE,C,,R,,,,,,TM
ROWLF,C,,R,,,,,,TM
ROBIN THE FROG,C,,E,,,,,,TM
JOY,R,S,E,,,,,HAPPY RILEY,IO
FEAR,R,D,C,,,,INSIDE OUT (2015),SCARED RILEY,IO
ANGER,R,B,R,,,,INSIDE OUT (2015),ANGRY RILEY,IO
DISGUST,R,T,R,,,,INSIDE OUT (2015),DIGUSTED RILEY,IO
SADNESS,R,D,E,,,,INSIDE OUT (2015),SAD RILEY,IO
ANXIETY,R,,,,,,INSIDE OUT 2 (2024),,IO
ENNUI,R,,,,,,INSIDE OUT 2 (2024),,IO
JORDAN,C,,C,,,,,,IO
HELICOPTER PILOT,C,,C,,,,,,IO
FRANK AND DAVE,C,,C,,,,,,IO
FRITZ,C,,C,,,,,,IO
THE FORGETTERS,C,,C,,,,,,IO
BING BONG,C,,R,,,,,,IO
MEG,C,,R,,,,,,IO
JANGLES THE CLOWN,C,,R,,,,,,IO
RILEY'S MOM,C,,R,,,,,,IO
RILEY'S DAD,C,,R,,,,,,IO
HAPPY RILEY,C,,E,,,,,,IO
SAD RILEY,C,,E,,,,,,IO
DISGUSTED RILEY,C,,E,,,,,,IO
ANGRY RILEY,C,,E,,,,,,IO
SCARED RILEY,C,,E,,,,,,IO
